auto_make,auto_model,max_msrp,min_msrp
Accura,MDX,61750.00,44500.00
Accura,RSX,39275.00,30635.00
Accura,TL,45510.00,35000.00
Audi,A3,33300.00,36300.00
Audi,A5,62145.00,44995.00
BMW,3 Series,46550.00,44550.00
BMW,M5,110000.00,102700.00
BMW,X5,82150.00,58900.00
BMW,X6,85650.00,64300.00
Chevrolet,Malibu,33370.00,22140.00
Chevrolet,Silverado,57100.00,28500.00
Chevrolet,Tahoe,72600.00,49000.00
Dodge,Neon,20700.00,13800.00
Dodge,RAM,57515.00,32145.00
Ford,Escape,38835.00,24885.00
Ford,F150,71160.00,28745.00
Ford,Fusion,36450.00,23170.00
Honda,Accord,36250.00,24020.00
Honda,Civic,27700.00,19850.00
Honda,CRV,35950.00,25050.00
Jeep,Grand Cherokee,87400.00,32150.00
Jeep,Wrangler,43450.00,28295.00
Mercedes,C300,75700.00,41400.00
Mercedes,E400,75000.00,61500.00
Mercedes,ML350,98400.00,48300.00
Nissan,Maxima,41640.00,34250.00
Nissan,Pathfinder,44610.00,31680.00
Nissan,Ultima,35180.00,24100.00
Saab,93,45080.00,28900.00
Saab,95,61380.55,39350.00
Saab,92x,26950.00,22990.00
Suburu,Forrestor,34595.00,24495.00
Suburu,Impreza,26295.00,18695.00
Suburu,Legacy,35895.00,22745.00
Toyota,Camry,35130.00,22425.00
Toyota,Corolla,25550.00,19600.00
Toyota,Highlander,50200.00,34600.00
Volkswagen,Jetta,30745.00,18895.00
Volkswagen,Passat,31095.00,22995.00
